Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[Chromatography Instrument]	Term Source REF	Term Accession Number	Parameter Value[Column model]	Parameter Value[Column type]	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
1_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			1_1	1_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
1_2	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			1_2	1_2.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
1_3	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			1_3	1_3.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
2_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			2_1	2_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
3_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			3_1	3_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
4_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			4_1	4_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
5_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			5_1	5_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
6_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			6_1	6_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
7_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			7_1	7_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
8_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			8_1	8_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
9_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			9_1	9_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
10_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			10_1	10_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
10_2	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			10_2	10_2.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
10_3	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			10_3	10_3.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
11_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			11_1	11_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
12_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			12_1	12_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
13_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			13_1	13_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
14_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			14_1	14_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
15_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			15_1	15_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
16_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			16_1	16_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
17_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			17_1	17_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
18_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			18_1	18_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
19_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			19_1	19_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
19_2	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			19_2	19_2.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
19_3	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			19_3	19_3.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
20_1	Extraction	4/20 µl (endo/exometabolome) internal standard solution added and lyophilized	sylilation		Chromatography	Agilent 6890 GC			"DB-50 GC (0.25 μm, 0.25 mm x 30 m; Supelco)"	medium polarity					Mass spectrometry	positive	30-500	LECO Pegasus III			electron ionization			time-of-flight			20_1	20_1.cdf	Data transformation		LIVE JIC big experiment GCMS data for Reza_March2012.xlsx	Metabolite identification		m_live_mtbl8_metabolite profiling_mass spectrometry_v2_maf.tsv
